X,Y,Z,Collision_state
162.73185801664,-170.33942092036,901.23845323347,1
83.037302991303,-246.82429519268,358.47736678173,1
1238.2091240785,-508.75866973104,311.40995227046,1
-264.89493935682,-72.160687925968,32.567388399325,0
417.97981382594,-883.62269672758,464.90790147714,1
-229.69472035023,-140.30388563069,856.73030806398,1
886.43546367651,-598.03227039612,978.04325342767,1
-378.09515151659,256.69394144191,314.66215079454,1
344.16250924138,351.96384108515,731.54511840419,1
127.14593873261,876.04019270491,299.66260181381,0
-274.54248499025,601.72524019448,920.87546267564,0
390.02845063247,-66.081757672445,305.84814885263,1
491.25791782046,440.72248728438,-259.25760748356,0
-204.26093623835,56.669589307417,-555.94178565912,0
40.737499577589,190.9299477936,452.78468256577,1
-1124.4512216467,326.49999302458,-739.91168035328,0
-306.6159524164,-1166.9347306761,-212.12536132992,0
473.75141411546,-343.98535080872,-617.80736548921,0
-630.47137980915,359.43012692962,1005.8441591062,1
-219.37606823094,-11.251497957259,-813.65620858568,0
1042.0326353803,-139.85256255834,-25.032275326456,1
139.45049739708,13.168570650832,-546.01428385759,0
-307.194922724,670.34856430684,730.05011385232,0
-381.19419026217,-1003.2564544658,-344.736308858,0
-684.43534746089,421.2015958819,-512.35980254915,0
-216.69608113983,458.43687234748,-797.61917067103,0
4.6365534534096,-424.86623928103,-341.86069450133,0
-358.92410817721,-481.7543364406,-745.39508340874,0
642.99888529336,-768.19701825566,262.63365439446,1
21.86163991866,-326.54190375746,808.82717968609,1
-539.84165206551,450.83867997493,-310.50245811618,0
-133.33683361832,856.10694923377,-486.29393357038,0
121.36475345425,-306.99131365785,1080.3598715041,1
-280.770074851,-575.49376676614,127.37647843115,0
735.09194969228,-1223.8988653022,-130.20697279836,1
502.60518399228,-173.45561400454,-1.5803978899074,0
94.709025275202,-350.44739729032,-94.179188165572,0
619.98541541083,-151.96597366125,178.88763383215,0
61.914604251137,221.21005344756,798.06870561458,0
591.55672562983,-870.32939599614,-585.95987982859,1
311.79121881718,-488.30027377439,32.050464899321,0
178.19430021241,498.9104449719,-151.50073786337,0
309.99876225564,-340.88629859239,157.74225986764,0
765.27760021223,-112.11410084534,84.610497267097,1
-268.82284379971,-432.61819108092,1238.1509040765,1
-374.1880017076,671.90266965969,-575.72903512628,0
-504.70069773608,666.55368694417,981.58424202756,0
22.407018911281,571.71180061407,228.3256081024,0
-363.66372275298,-175.69198508325,-197.24056495262,0
689.98281762863,-743.10324297393,-267.67635708505,0
727.30441815342,314.67308253643,1.8342674178379,0
361.69981498254,-318.04054168116,-554.91512560751,0
56.09112990659,-257.55799921939,1412.3150575928,1
548.99946878053,-69.228028844373,589.24926585966,1
-281.28786097774,-309.80591396872,-20.051988480104,0
-264.60389460625,226.2660859079,-20.985754987092,0
-198.05242144576,-118.54264713588,193.05767178968,1
115.80293145966,313.57072517342,103.29805416553,1
-135.79055920919,403.09306949952,54.509410245404,0
245.82861340532,-320.14471789493,-569.55932323102,0
-452.54742193116,-1036.5539598885,968.31337779635,1
139.91003858301,562.68139350458,1189.3273691621,0
666.22658978568,939.7307104278,-215.56501693955,0
196.34284791736,-467.18928802558,-35.442376239597,0
494.21932215133,357.54288626795,-553.50904835903,0
-1477.2377689175,39.836543812246,451.98368076526,0
-111.65471951463,1358.0924477948,82.351469404382,0
-25.258877102729,232.65696629846,-373.77927429049,0
-187.61727944484,-506.79130177206,456.40010528681,1
-1019.131771921,167.19939885987,-250.91060808059,0
-145.77197851981,-22.882400079488,1629.6374028346,1
-391.33528828796,292.34294023071,-673.6764806303,0
738.70682506863,-304.71807339944,-378.44106898385,1
545.81477218174,-890.01558030057,1178.7372068613,1
